India O O
Mumbai U-Location U-Location
, O O
Maharashtra O O
- O O
Email O O
me O O
on O O
Indeed O O
: O O
indeed.com O O
/ O O
r O O
/ O O
Siddhanth- O O
Jaisinghani/45df3fb3d7df41c3 O O
❑ O O
Certified O O
SAP O O
ECC O O
6.0 O O
SD O O
Consultant O O
from O O
ATOS O O
- O O
SAP O O
Authorized O O
Training O O
Center O O
, O O
Mumbai U-Location U-Location
❑ O O
B.Com B-Degree U-Degree
Graduate I-Degree O
with I-Degree O
3 I-Degree O
years I-Degree O
of I-Degree O
work I-Degree O
experience I-Degree O
in I-Degree O
Sales I-Degree O
Domain I-Degree O
"
" L-Degree O
WORK O O
EXPERIENCE O O
Associate O O
Consultant O O
- O O
SAP O O
SD O O
Capgemini O O
India O O
- O O
Navi B-Location O
Mumbai L-Location U-Location
, O O
Maharashtra O O
- O O
October O O
2016 O O
to O O
Present O O
Roles O O
and O O
Responsibilities O O
- O O
Capgemini O O
is O O
an O O
IT O O
Consulting O O
Company O O
based O O
out O O
at O O
multiple O O
location O O
in O O
India O O
, O O
I O O
am O O
based O O
out O O
at O O
Airoli O O
, O O
Navi B-Location O
Mumbai L-Location U-Location
"
" O O
Currently O O
working O O
in O O
a O O
support O O
project O O
as O O
an O O
SAP O O
SD O O
Consultant O O
, O O
my O O
role O O
and O O
responsibility O O
is O O
to O O
monitor O O
the O O
queue O O
of O O
inbound O O
tickets O O
, O O
resolve O O
the O O
issue O O
and O O
give O O
the O O
solution O O
to O O
the O O
user O O
in O O
the O O
promised O O
or O O
required O O
time O O
frame O O
or O O
SLA O O
"
" O O
I O O
am O O
the O O
deputy O O
lead O O
of O O
my O O
module O O
which O O
adds O O
up O O
my O O
responsibility O O
to O O
work O O
on O O
critical O O
, O O
priority O O
and O O
month O O
end O O
issues O O
which O O
have O O
a O O
very O O
small O O
time O O
"
" O O
I O O
have O O
worked O O
on O O
lot O O
of O O
enhancements O O
will O O
include O O
a O O
lot O O
of O O
hours O O
of O O
working O O
and O O
developing O O
new O O
objects O O
such O O
as O O
reports O O
, O O
structural O O
output O O
changes O O
"
" O O
Apart O O
from O O
working O O
on O O
tickets O O
, O O
I O O
have O O
also O O
worked O O
on O O
multiple O O
rolls O O
out O O
for O O
the O O
same O O
client O O
"
" O O
The O O
rolls O O
have O O
included O O
implementing O O
complete O O
SD O O
functionality O O
for O O
the O O
required O O
Org O O
elements O O
, O O
end O O
to O O
end O O
IDocs O O
, O O
Automation O O
for O O
order O O
processing O O
, O O
worked O O
on O O
multiple O O
interfaces O O
related O O
to O O
E O O
- O O
Invoice O O
, O O
Duty O O
Drawback O O
"
" O O
I O O
have O O
a O O
good O O
idea O O
about O O
the O O
pricing O O
, O O
Intercompany O O
scenario O O
, O O
IDocs O O
"
" O O
Apart O O
from O O
SD O O
, O O
I O O
do O O
have O O
some O O
basic O O
MDM O O
knowledge O O
to O O
create O O
a O O
new O O
customer O O
or O O
extend O O
to O O
a O O
sales O O
area O O
, O O
extend O O
material O O
for O O
a O O
plant O O
, O O
etc O O
"
" O O
Assistant O O
Sales O O
Manager O O
H O O
K O O
Elelctronics O O
Pvt O O
Ltd O O
- O O
Navi B-Location O
Mumbai L-Location U-Location
, O O
Maharashtra O O
- O O
December O O
2012 O O
to O O
January O O
2016 O O
Roles O O
and O O
Responsibilities- O O
H O O
K O O
Electronics O O
Pvt O O
Ltd O O
is O O
a O O
manufacturing O O
company O O
of O O
switchable O O
glasses O O
and O O
membrane O O
switches O O
based O O
in O O
Navi B-Location O
Mumbai L-Location U-Location
"
" O O
My O O
responsibility O O
as O O
an O O
assistant O O
sales O O
manager O O
was O O
to O O
generate O O
sales O O
for O O
switchable O O
glasses O O
by O O
taking O O
part O O
in O O
exhibitions O O
like O O
ACE O O
TECH O O
wherein O O
I O O
would O O
meet O O
https://www.indeed.com/r/Siddhanth-Jaisinghani/45df3fb3d7df41c3?isid=rex-download&ikw=download-top&co=IN O O
https://www.indeed.com/r/Siddhanth-Jaisinghani/45df3fb3d7df41c3?isid=rex-download&ikw=download-top&co=IN O O
potential O O
buyers O O
and O O
explain O O
them O O
about O O
switchable O O
glasses O O
in O O
detail O O
, O O
meet O O
customers O O
at O O
personal O O
level O O
& O O
if O O
required O O
, O O
would O O
provide O O
the O O
clients O O
with O O
a O O
live O O
demo O O
of O O
switchable O O
glass O O
in O O
order O O
to O O
give O O
a O O
good O O
feel O O
of O O
the O O
product O O
to O O
the O O
client O O
"
" O O
If O O
any O O
fresh O O
requirement O O
is O O
generated O O
, O O
then O O
its O O
my O O
responsibility O O
to O O
follow O O
up O O
with O O
the O O
client O O
with O O
an O O
introductory O O
mail O O
which O O
contains O O
all O O
technical O O
details O O
about O O
the O O
product O O
and O O
provide O O
the O O
client O O
with O O
a O O
quote O O
for O O
his O O
requirement O O
"
" O O
Negotiation O O
is O O
a O O
very O O
important O O
part O O
of O O
sales O O
, O O
and O O
as O O
an O O
assistant O O
sales O O
manager O O
I O O
was O O
authorized O O
to O O
negotiate O O
the O O
prices O O
to O O
a O O
certain O O
level O O
"
" O O
Sales O O
support O O
was O O
also O O
a O O
part O O
of O O
my O O
job O O
description O O
, O O
it O O
was O O
my O O
responsibility O O
to O O
revert O O
back O O
to O O
the O O
client O O
within O O
48 O O
hours O O
with O O
a O O
solution O O
to O O
the O O
issue O O
"
" O O
Experienced O O
as O O
SAP O O
end O O
user O O
on O O
Bharat O O
Electronics O O
bids O O
& O O
tenders O O
on O O
SAP O O
server O O
"
" O O
EDUCATION O O
Master B-Degree B-Degree
in I-Degree I-Degree
Data I-Degree I-Degree
Management L-Degree L-Degree
SAP O O
Authorized O O
Training O O
Center O O
- O O
Mumbai U-Location U-Location
, O O
Maharashtra O O
June O O
2016 O O
to O O
July O O
2016 O O
B.Com U-Degree O
Smt O O
"
" O O
MMK O O
College O O
Of O O
Commerce O O
& O O
Economics O O
- O O
Mumbai U-Location U-Location
, O O
Maharashtra O O
2013 O O
to O O
2016 O O
CERTIFICATION O O
in O O
SAP O O
ERP O O
Sales O O
and O O
Distribution O O
Mumbai U-Location U-Location
University O O
- O O
Mumbai U-Location U-Location
, O O
Maharashtra O O
SKILLS O O
SALES U-Skills -
( O O
5 O O
years O O
) O O
, O O
SAP U-Skills O
( O O
5 O O
years O O
) O O
, O O
EXCEL U-Skills U-Skills
( O O
Less O O
than O O
1 O O
year O O
) O O
, O O
MS B-Skills -
EXCEL L-Skills -
( O O
Less O O
than O O
1 O O
year O O
) O O
, O O
MS B-Skills B-Skills
OFFICE O L-Skills
( O O
Less O O
than O O
1 O O
year O O
) O O
ADDITIONAL O O
INFORMATION O O
IT O O
SKILLS O O
❑ O O
SAP O O
ERP O O
- O O
Sales O O
and O O
Distribution O O
, O O
Version O O
ECC O O
6.0 O O
❑ O O
Computer O O
Basics O O
, O O
MS O O
Office O O
, O O
MS O O
Excel O O
"
" O O
- O O
2- O O
Certified O O
SAP O O
SD O O
Functional O O
Consultant O O

Abheek O O
Chatterjee O O
Kolkata U-Location B-Location
, O I-Location
West O I-Location
Bengal O L-Location
- O O
Email O O
me O O
on O O
Indeed O O
: O O
indeed.com/r/Abheek-Chatterjee/ O O
c6c306c0d1aa9b38 O O
WORK O O
EXPERIENCE O O
Sales O O
Kolkata U-Location B-Location
, O I-Location
West O I-Location
Bengal O L-Location
a O O
) O O
One O O
( O O
1 O O
) O O
year O O
in O O
Macleod O O
's O O
Pharmaceuticals O O
Pvt O O
Ltd O O
as O O
Professional O O
Sales O O
Officer O O
at O O
Raiganj O O
H.Q. O O
( O O
North O O
Dinajpur O O
, O O
WB O O
) O O
b O O
) O O
Five O O
( O O
5 O O
) O O
years O O
in O O
Lupin O O
Ltd O O
as O O
Medical O O
Representative O O
at O O
Malda O O
H.Q. O O
( O O
Malda O O
, O O
WB O O
) O O
c O O
) O O
Three O O
( O O
3 O O
) O O
years O O
in O O
Lupin O O
Ltd O O
as O O
Area O O
Manager O O
at O O
Cuttack O O
H.Q. O O
( O O
Cuttack O O
, O O
Odisha O O
) O O
d O O
) O O
Two O O
( O O
2 O O
) O O
years O O
in O O
A O O
K O O
Power O O
Industries O O
Pvt O O
Ltd O O
as O O
Sr O O
"
" O O
Executive O O
, O O
Marketing O O
at O O
Howrah O O
H.Q. O O
e O O
) O O
Currently O O
Business O O
( O O
Contractor O O
at O O
OLA O O
cab O O
service O O
) O O
7 O O
) O O
Special O O
Focus O O
Sr O O
"
" O O
No O O
Major O O
Achievements O O
in O O
Professional O O
Career O O
1 O O
"
" O O
Launched O O
and O O
Established O O
Lupin O O
- O O
Maxter O O
Division O O
at O O
Malda O O
HQ O O
( O O
WB O O
) O O
as O O
Medical O O
Representative O O
"
" O O
Launch O O
Time O O
PCPM~ O O
1.0 O O
Lac O O
, O O
March O O
2011 O O
PCPM~ O O
7.15 O O
Lacs O O
2 O O
"
" O O
Launched O O
and O O
Sold O O
Critical O O
Care O O
Products O O
and O O
High O O
- O O
end O O
Antibiotics O O
Required O O
in O O
ICU O O
and O O
Hospitals O O
"
" O O
3 O O
"
" O O
Two O O
( O O
2 O O
) O O
times O O
STAR O O
CLUB O O
Performer O O
a O O
) O O
121 O O
% O O
, O O
Financial O O
year O O
2007 O O
- O O
08 O O
; O O
109 O O
% O O
, O O
Financial O O
year O O
2008 O O
- O O
09 O O
as O O
Medical O O
Representative O O
"
" O O
4 O O
"
" O O
Got O O
Promotion O O
as O O
Area O O
Manager O O
of O O
Cuttack O O
H.Q. O O
, O O
Odisha O O
in O O
March O O
, O O
2011 O O
"
" O O
Responsible O O
to O O
Lead O O
a O O
Team O O
of O O
Six O O
( O O
6 O O
) O O
Medical O O
Representatives O O
of O O
Three O O
( O O
3 O O
) O O
HQs O O
e.g. O O
Cuttack O O
- O O
Angul O O
Pool O O
, O O
Sambalpur O O
& O O
Balangir O O
"
" O O
5 O O
"
" O O
Achieved O O
1.0 O O
Cr O O
of O O
Area O O
Net O O
Sales O O
against O O
a O O
Target O O
of O O
1.49 O O
Crs O O
in O O
2011 O O
- O O
12 O O
Financial O O
year O O
"
" O O
Balangir O O
H.Q. O O
became O O
Region O O
Topper O O
with O O
126 O O
% O O
Achievement O O
"
" O O
Cuttack O O
HQ O O
's O O
average O O
Secondary O O
Sales O O
Increased O O
from O O
2.50 O O
Lacs O O
to O O
11.60 O O
Lacs O O
"
" O O
6 O O
"
" O O
Achieved O O
1.83 O O
Crs O O
of O O
Area O O
Net O O
Sales O O
against O O
a O O
Target O O
of O O
1.88 O O
Crs O O
in O O
the O O
Financial O O
year O O
2012 O O
- O O
13 O O
"
" O O
Cuttack O O
H.Q O O
Achieved O O
109 O O
% O O
and O O
Balangir O O
H.Q. O O
Achieved O O
101 O O
% O O
"
" O O
7 O O
"
" O O
Ensured O O
Vendor O O
Approval O O
and O O
Drawing O O
- O O
GTP O O
Approval O O
for O O
A.K.Power O O
Industries O O
Pvt O O
Ltd O O
from O O
"""" O O
Bihar O O
State O O
Power O O
Transmission O O
Company O O
Limited O O
"""" O O
for O O
the O O
EPC O O
Contractor O O
"""" O O
Kanohar O O
Ltd O O
"""" O O
and O O
the O O
Order O O
value O O
worth O O
~ O O
Rs O O
"
" O O
1.5 O O
Crs O O
"
" O O
Also O O
Ensured O O
Vendor O O
& O O
Drawing O O
- O O
GTP O O
Approval O O
from O O
"""" O O
South O O
Bihar O O
Power O O
Distribution O O
Company O O
Ltd. O O
"""" O O
for O O
EPC O O
Contractor O O
"""" O O
Polycab O O
Ltd. O O
"""" O O
for O O
their O O
Patna O O
R O O
- O O
APDRP O O
Project O O
and O O
Order O O
Value O O
Executed O O
~ O O
Rs O O
"
" O O
80.00 O O
Lacs O O
"
" O O
https://www.indeed.com/r/Abheek-Chatterjee/c6c306c0d1aa9b38?isid=rex-download&ikw=download-top&co=IN O O
https://www.indeed.com/r/Abheek-Chatterjee/c6c306c0d1aa9b38?isid=rex-download&ikw=download-top&co=IN O O
8) O O
Special O O
Skills O O
: O O
Team O O
Building O O
, O O
Leadership O O
, O O
Product O O
Knowledge O O
, O O
Sale O O
Planning O O
, O O
Customer O O
's O O
Objection O O
Handling O O
, O O
Customer O O
Service O O
, O O
Customer O O
Protection O O
, O O
Communication O O
etc O O
"
" O O
9 O O
) O O
If O O
given O O
an O O
opportunity O O
, O O
I O O
can O O
prove O O
myself O O
worthy O O
to O O
Esteemed O O
organization O O
"
" O O
Date O O
: O O
Place O O
: O O
Signature O O
: O O
EDUCATION O O
B.Sc B-Degree O
"
" I-Degree O
in I-Degree O
Microbiology L-Degree O
Calcutta O O
University O O
- O O
Kolkata O B-Location
, O I-Location
West O I-Location
Bengal O L-Location

Manjari O O
Singh O O
Senior O O
Software O O
Analyst O O
- O O
Accenture O O
Bengaluru U-Location U-Location
, O O
Karnataka O O
- O O
Email O O
me O O
on O O
Indeed O O
: O O
indeed.com/r/Manjari-Singh/fd072d33991401f0 O O
• O O
Test O O
Lead O O
with O O
more O O
than O O
6.5 O O
years O O
of O O
professional O O
experience O O
in O O
TELECOM O O
domain O O
specifically O O
in O O
OSS O O
applications O O
including O O
Order O O
management O O
, O O
Inventory O O
Management O O
, O O
Service O O
provisioning O O
, O O
Service O O
Activation O O
and O O
Service O O
Assurance O O
• O O
An O O
accomplished O O
QA O O
Lead O O
with O O
extensive O O
experience O O
in O O
Functional O O
Testing O O
, O O
Regression O O
Testing O O
, O O
Unit O O
Testing O O
, O O
Integration O O
Testing O O
, O O
Test O O
strategy O O
definition O O
, O O
Test O O
Plan O O
, O O
Test O O
Estimation O O
, O O
Test O O
Cases O O
/ O O
Scenarios O O
, O O
Test O O
Procedures O O
, O O
Results O O
and O O
documentation O O
• O O
Proficient O O
in O O
Project O O
management O O
, O O
requirements O O
definition O O
, O O
software O O
testing O O
, O O
SDLC O O
, O O
STLC O O
, O O
Agile O O
, O O
V O O
- O O
Model O O
and O O
Waterfall O O
test O O
methodologies O O
• O O
Worked O O
as O O
primary O O
liaison O O
with O O
Business O O
, O O
QA O O
, O O
Development O O
teams O O
and O O
Vendors O O
for O O
major O O
, O O
minor O O
and O O
emergency O O
releases O O
• O O
Proficient O O
in O O
testing O O
Web O O
Based O O
applications O O
, O O
Web O O
Services O O
, O O
SOAP O O
UI O O
, O O
High O O
Speed O O
Broadband O O
and O O
IPTV O O
Testing O O
( O O
Modem O O
, O O
STBs O O
, O O
DSLAMs O O
) O O
• O O
Expertise O O
in O O
handling O O
and O O
coordinating O O
defect O O
triage O O
meetings O O
, O O
project O O
meeting O O
with O O
various O O
stakeholders O O
in O O
onshore O O
- O O
offshore O O
model O O
• O O
A O O
certified O O
business O O
analyst O O
from O O
BCS O O
, O O
The O O
Chartered O O
Institute O O
for O O
IT O O
with O O
proficiency O O
in O O
requirement O O
management O O
and O O
project O O
definition O O
WORK O O
EXPERIENCE O O
Senior O O
Software O O
Analyst O O
Accenture O O
- O O
Bengaluru U-Location U-Location
, O O
Karnataka O O
- O O
December O O
2017 O O
to O O
Present O O
Client O O
Leading O O
telecommunication O O
and O O
digital O O
entertainment O O
service O O
provider O O
in O O
US O O
operating O O
in O O
four O O
segments O O
: O O
Business O O
solutions O O
, O O
Entertainment O O
Group O O
, O O
Consumer O O
Mobility O O
and O O
International O O
"
" O O
• O O
As O O
an O O
Agile O O
Test O O
Lead O O
responsible O O
for O O
analyzing O O
, O O
estimating O O
and O O
sizing O O
the O O
user O O
stories O O
which O O
will O O
help O O
product O O
owners O O
to O O
prioritize O O
the O O
story O O
cards O O
• O O
Participating O O
in O O
project O O
planning O O
and O O
scrum O O
meetings O O
to O O
understand O O
business O O
and O O
technical O O
requirements O O
Roles O O
& O O
• O O
Responsible O O
for O O
testing O O
and O O
validation O O
of O O
user O O
stories O O
, O O
developing O O
testing O O
plans O O
, O O
and O O
estimating O O
project O O
resources O O
Responsibilities O O
• O O
Facilitate O O
the O O
resolution O O
of O O
testing O O
roadblocks O O
, O O
ensure O O
execution O O
of O O
QA O O
deliverables O O
and O O
guiding O O
team O O
members O O
on O O
agile O O
standards O O
and O O
best O O
practices O O
• O O
Responsible O O
for O O
conducting O O
smoke O O
, O O
functional O O
, O O
regression O O
testing O O
as O O
well O O
as O O
ad O O
- O O
hoc O O
testing O O
of O O
client O O
's O O
B2B O O
web O O
application O O
• O O
Creating O O
project O O
specific O O
documents O O
including O O
system O O
understanding O O
documents O O
and O O
requirement O O
traceability O O
metrics O O
https://www.indeed.com/r/Manjari-Singh/fd072d33991401f0?isid=rex-download&ikw=download-top&co=IN O O
Project O O
1 O O
: O O
ASPEN O O
- O O
Unified O O
Communication O O
• O O
Role O O
: O O
Senior O O
QA O O
Lead O O
• O O
Key O O
Responsibilities O O
: O O
Project O O
o O O
Extensively O O
collaborated O O
with O O
external O O
Vendor O O
to O O
understand O O
the O O
new O O
B2B O O
Portal O O
and O O
documented O O
the O O
same O O
o O O
Mentored O O
/ O O
Trained O O
new O O
team O O
members O O
with O O
Unified O O
Communication O O
concepts O O
and O O
functionality O O
of O O
the O O
portal O O
o O O
Responsible O O
for O O
leading O O
a O O
team O O
to O O
deliver O O
test O O
results O O
for O O
unified O O
communication O O
platform O O
o O O
Lead O O
Iteration O O
Retrospective O O
meetings O O
to O O
define O O
problems O O
, O O
prioritize O O
actions O O
items O O
and O O
decide O O
next O O
steps O O
Senior O O
Software O O
Analyst O O
Accenture O O
- O O
Bengaluru U-Location U-Location
, O O
Karnataka O O
- O O
June O O
2011 O O
to O O
November O O
2017 O O
One O O
of O O
the O O
leading O O
telecommunication O O
services O O
and O O
products O O
provider O O
in O O
Canada O O
providing O O
wide O O
range O O
of O O
products O O
and O O
services O O
Client O O
including O O
mobile O O
telephony O O
, O O
internet O O
access O O
, O O
voice O O
entertainment O O
, O O
video O O
and O O
satellite O O
television O O
• O O
As O O
a O O
Test O O
Lead O O
responsible O O
for O O
testing O O
the O O
End O O
- O O
to O O
- O O
End O O
flow O O
of O O
Business O O
Requirement O O
• O O
Develop O O
test O O
suite O O
, O O
test O O
approach O O
, O O
test O O
plan O O
and O O
high O O
level O O
scenarios O O
for O O
the O O
project O O
• O O
To O O
provide O O
Project O O
estimates O O
, O O
resource O O
commitment O O
for O O
functional O O
testing O O
• O O
Working O O
with O O
the O O
Project O O
Leads O O
to O O
establish O O
time O O
tables O O
and O O
agree O O
on O O
a O O
QA O O
plan O O
for O O
the O O
implementation O O
Roles O O
& O O
• O O
Lead O O
defect O O
triage O O
calls O O
, O O
business O O
reviews O O
and O O
training O O
session O O
to O O
help O O
subordinates O O
produce O O
quality O O
deliverables O O
Responsibilities O O
• O O
Mentoring O O
a O O
testing O O
team O O
of O O
14 O O
personnel O O
through O O
all O O
phases O O
of O O
application O O
development O O
, O O
ensuring O O
